Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0001,1416,496,1912,2682,71.29%,618,1155,1773
"District Judge, 152nd Judicial District",0002,1000,370,1370,2099,65.27%,528,748,1276
"District Judge, 152nd Judicial District",0003,875,336,1211,1625,74.52%,400,713,1113
"District Judge, 152nd Judicial District",0004,954,369,1323,1709,77.41%,406,817,1223
"District Judge, 152nd Judicial District",0005,759,380,1139,1470,77.48%,380,676,1056
"District Judge, 152nd Judicial District",0006,1840,628,2468,4084,60.43%,1152,1191,2343
"District Judge, 152nd Judicial District",0007,430,125,555,1002,55.39%,18,519,537
"District Judge, 152nd Judicial District",0008,889,351,1240,1848,67.10%,543,631,1174
"District Judge, 152nd Judicial District",0009,658,312,970,1861,52.12%,219,674,893
"District Judge, 152nd Judicial District",0010,701,232,933,1830,50.98%,165,676,841
"District Judge, 152nd Judicial District",0011,617,258,875,1748,50.06%,157,645,802
"District Judge, 152nd Judicial District",0012,230,65,295,731,40.36%,143,135,278
"District Judge, 152nd Judicial District",0013,1230,382,1612,2751,58.60%,1001,509,1510
"District Judge, 152nd Judicial District",0014,989,429,1418,1924,73.70%,633,699,1332
"District Judge, 152nd Judicial District",0015,1489,849,2338,2852,81.98%,1164,1006,2170
"District Judge, 152nd Judicial District",0016,676,189,865,1284,67.37%,385,435,820
"District Judge, 152nd Judicial District",0017,451,293,744,1198,62.10%,276,413,689
"District Judge, 152nd Judicial District",0018,743,367,1110,1456,76.24%,456,586,1042
"District Judge, 152nd Judicial District",0019,547,293,940,1288,72.98%,282,598,880
"District Judge, 152nd Judicial District",0020,1007,335,1342,2780,48.27%,400,850,1250
"District Judge, 152nd Judicial District",0021,539,207,746,1229,60.70%,150,560,710
"District Judge, 152nd Judicial District",0022,935,419,1354,2501,54.14%,203,1093,1296
"District Judge, 152nd Judicial District",0023,132,74,206,551,37.39%,30,166,196
"District Judge, 152nd Judicial District",0024,292,36,328,712,46.07%,55,259,314
"District Judge, 152nd Judicial District",0025,239,292,531,1105,48.05%,21,494,515
"District Judge, 152nd Judicial District",0026,834,313,1147,1969,58.25%,214,845,1059
"District Judge, 152nd Judicial District",0027,1391,508,1899,3271,58.06%,356,1400,1756
"District Judge, 152nd Judicial District",0028,1513,446,1959,3307,59.24%,1067,813,1880
"District Judge, 152nd Judicial District",0029,648,490,1138,2722,41.81%,328,739,1067
"District Judge, 152nd Judicial District",0030,1285,546,1831,2818,64.98%,503,1198,1701
"District Judge, 152nd Judicial District",0031,784,453,1237,2656,46.57%,37,1151,1188
"District Judge, 152nd Judicial District",0032,1245,504,1749,2728,64.11%,699,916,1615
"District Judge, 152nd Judicial District",0033,2072,554,2525,3907,67.21%,878,1533,2411
"District Judge, 152nd Judicial District",0034,1511,517,2128,3044,69.91%,417,1599,2016
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0035,5,0,5,14,35.71%,3,2,5
"District Judge, 152nd Judicial District",0036,1032,516,1548,3100,49.94%,318,1144,1462
"District Judge, 152nd Judicial District",0037,1521,409,1930,2467,78.23%,597,1188,1785
"District Judge, 152nd Judicial District",0038,1876,436,2312,3081,75.04%,689,1470,2159
"District Judge, 152nd Judicial District",0039,1703,492,2195,3070,71.50%,518,1526,2044
"District Judge, 152nd Judicial District",0040,275,107,382,527,72.49%,150,202,352
"District Judge, 152nd Judicial District",0041,712,264,976,1518,64.30%,389,544,933
"District Judge, 152nd Judicial District",0042,438,109,547,1062,51.51%,12,524,536
"District Judge, 152nd Judicial District",0043,815,300,1115,1972,56.54%,438,606,1044
"District Judge, 152nd Judicial District",0044,726,310,1036,2126,48.73%,197,740,937
"District Judge, 152nd Judicial District",0045,2263,1021,3284,5740,57.21%,611,2505,3116
"District Judge, 152nd Judicial District",0046,875,341,1216,2568,47.35%,169,971,1140
"District Judge, 152nd Judicial District",0047,505,268,773,1618,47.78%,40,709,749
"District Judge, 152nd Judicial District",0048,348,168,516,967,53.36%,47,437,484
"District Judge, 152nd Judicial District",0049,1545,731,2277,3709,61.39%,1475,704,2179
"District Judge, 152nd Judicial District",0050,1836,680,2516,4314,58.32%,1164,1255,2419
"District Judge, 152nd Judicial District",0051,828,271,1099,1734,63.38%,787,267,1054
"District Judge, 152nd Judicial District",0052,1400,456,1856,2581,71.91%,795,930,1725
"District Judge, 152nd Judicial District",0053,1675,613,2288,3083,74.21%,846,1257,2103
"District Judge, 152nd Judicial District",0054,1052,211,1263,1619,78.01%,560,602,1162
"District Judge, 152nd Judicial District",0055,1252,410,1672,2094,79.85%,639,898,1537
"District Judge, 152nd Judicial District",0056,698,283,981,1393,70.42%,534,389,923
"District Judge, 152nd Judicial District",0057,2043,567,2610,3325,78.50%,904,1508,2412
"District Judge, 152nd Judicial District",0058,1716,484,2200,3031,72.58%,906,1141,2047
"District Judge, 152nd Judicial District",0059,1589,439,2028,2671,75.93%,749,1147,1896
"District Judge, 152nd Judicial District",0060,1473,537,2010,2766,72.67%,464,1408,1872
"District Judge, 152nd Judicial District",0061,519,423,942,1847,51.00%,238,640,878
"District Judge, 152nd Judicial District",0062,689,452,1141,2195,51.98%,194,862,1056
"District Judge, 152nd Judicial District",0063,767,391,1158,1903,60.85%,896,210,1106
"District Judge, 152nd Judicial District",0064,678,368,1046,2220,47.12%,189,778,967
"District Judge, 152nd Judicial District",0065,638,435,1073,2178,49.27%,158,852,1010
"District Judge, 152nd Judicial District",0066,247,255,502,1135,44.23%,82,384,466
"District Judge, 152nd Judicial District",0067,942,521,1463,3019,48.46%,267,1079,1346
"District Judge, 152nd Judicial District",0068,1171,430,1601,3096,51.71%,33,1508,1541
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0069,375,222,597,1309,45.61%,83,458,541
"District Judge, 152nd Judicial District",0070,2288,670,2958,3815,77.54%,1534,1244,2778
"District Judge, 152nd Judicial District",0071,2703,947,3650,5016,72.77%,1679,1738,3417
"District Judge, 152nd Judicial District",0072,736,418,1154,2029,56.88%,261,815,1076
"District Judge, 152nd Judicial District",0073,813,282,1095,1621,67.55%,509,508,1017
"District Judge, 152nd Judicial District",0074,2503,268,2771,3578,77.45%,1979,656,2635
"District Judge, 152nd Judicial District",0075,1000,286,1286,1684,76.37%,519,676,1195
"District Judge, 152nd Judicial District",0076,1015,427,1442,2441,59.07%,668,692,1360
"District Judge, 152nd Judicial District",0077,2,5,7,17,41.18%,1,6,7
"District Judge, 152nd Judicial District",0078,618,254,872,1608,54.23%,203,594,797
"District Judge, 152nd Judicial District",0079,831,602,1433,2963,48.36%,232,1087,1319
"District Judge, 152nd Judicial District",0080,1174,466,1640,2840,57.75%,331,1216,1547
"District Judge, 152nd Judicial District",0081,776,273,1049,1964,53.41%,277,709,986
"District Judge, 152nd Judicial District",0082,1585,756,2341,3539,66.15%,1638,604,2242
"District Judge, 152nd Judicial District",0083,1829,540,2369,4174,56.76%,847,1426,2273
"District Judge, 152nd Judicial District",0084,573,257,830,1421,58.41%,563,236,799
"District Judge, 152nd Judicial District",0085,587,329,916,2169,42.23%,34,840,874
"District Judge, 152nd Judicial District",0086,2032,493,2525,3449,73.21%,1089,1274,2363
"District Judge, 152nd Judicial District",0087,1451,719,2170,2839,76.44%,1168,874,2042
"District Judge, 152nd Judicial District",0088,338,141,479,784,61.10%,303,151,454
"District Judge, 152nd Judicial District",0089,398,424,822,1094,75.14%,387,378,765
"District Judge, 152nd Judicial District",0090,1856,890,2746,3883,70.72%,1948,673,2621
"District Judge, 152nd Judicial District",0091,673,339,1012,1724,58.70%,536,408,944
"District Judge, 152nd Judicial District",0092,1263,474,1737,2260,76.86%,1056,577,1633
"District Judge, 152nd Judicial District",0093,1048,619,1667,3536,47.14%,446,1137,1583
"District Judge, 152nd Judicial District",0094,202,63,265,580,45.69%,45,207,252
"District Judge, 152nd Judicial District",0095,2022,534,2556,3394,75.31%,1537,891,2428
"District Judge, 152nd Judicial District",0096,828,306,1134,2060,55.05%,147,936,1083
"District Judge, 152nd Judicial District",0097,2511,467,2978,4414,67.47%,2176,663,2839
"District Judge, 152nd Judicial District",0098,1385,594,1979,3161,62.61%,1597,304,1901
"District Judge, 152nd Judicial District",0099,681,295,976,2192,44.53%,393,538,931
"District Judge, 152nd Judicial District",0100,529,276,805,1825,44.11%,311,462,773
"District Judge, 152nd Judicial District",0101,221,129,350,988,35.43%,79,258,337
"District Judge, 152nd Judicial District",0102,580,227,807,1907,42.32%,194,568,762
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0103,2140,985,3125,5097,61.31%,1460,1555,3015
"District Judge, 152nd Judicial District",0104,913,211,1124,1920,58.54%,24,1071,1095
"District Judge, 152nd Judicial District",0105,709,433,1142,2304,49.57%,262,800,1062
"District Judge, 152nd Judicial District",0106,73,59,132,299,44.15%,39,90,129
"District Judge, 152nd Judicial District",0107,592,403,995,2230,44.62%,143,809,952
"District Judge, 152nd Judicial District",0108,1461,448,1909,3674,51.96%,879,909,1788
"District Judge, 152nd Judicial District",0109,1098,278,1376,2909,47.30%,31,1294,1325
"District Judge, 152nd Judicial District",0110,1661,481,2142,3222,66.48%,1197,853,2050
"District Judge, 152nd Judicial District",0111,2699,866,3565,4792,74.39%,2413,985,3398
"District Judge, 152nd Judicial District",0112,1507,598,2105,3188,66.03%,1353,654,2007
"District Judge, 152nd Judicial District",0113,1307,418,1725,2718,63.47%,858,797,1655
"District Judge, 152nd Judicial District",0114,2290,506,2796,3885,71.97%,1982,699,2681
"District Judge, 152nd Judicial District",0115,609,272,881,1843,47.80%,81,761,842
"District Judge, 152nd Judicial District",0116,1898,599,2497,3194,78.18%,1741,640,2381
"District Judge, 152nd Judicial District",0117,573,379,952,1900,50.11%,306,580,886
"District Judge, 152nd Judicial District",0118,1823,530,2353,3181,73.97%,1165,1067,2232
"District Judge, 152nd Judicial District",0119,2755,409,3164,4682,67.58%,2383,635,3018
"District Judge, 152nd Judicial District",0120,1804,588,2392,3732,64.09%,1340,922,2262
"District Judge, 152nd Judicial District",0121,354,221,575,966,59.52%,347,210,557
"District Judge, 152nd Judicial District",0122,732,284,1016,1904,53.36%,49,924,973
"District Judge, 152nd Judicial District",0123,749,287,1036,1585,65.36%,249,734,983
"District Judge, 152nd Judicial District",0124,3136,888,4024,5393,74.62%,3081,810,3891
"District Judge, 152nd Judicial District",0125,1207,400,1607,2593,61.97%,826,712,1538
"District Judge, 152nd Judicial District",0126,2017,427,2444,3380,72.31%,2021,321,2342
"District Judge, 152nd Judicial District",0127,978,214,1192,2091,57.01%,807,317,1124
"District Judge, 152nd Judicial District",0128,1107,612,1719,2322,74.03%,890,719,1609
"District Judge, 152nd Judicial District",0129,2540,1052,3592,5172,69.45%,1927,1466,3393
"District Judge, 152nd Judicial District",0130,1310,433,1743,2289,76.15%,1173,491,1664
"District Judge, 152nd Judicial District",0131,798,371,1169,2147,54.45%,228,904,1132
"District Judge, 152nd Judicial District",0132,1028,322,1350,2378,56.77%,38,1283,1321
"District Judge, 152nd Judicial District",0133,1411,746,2157,2690,80.19%,1036,961,1997
"District Judge, 152nd Judicial District",0134,593,345,938,1513,62.00%,350,534,884
"District Judge, 152nd Judicial District",0135,1614,551,2165,2777,77.96%,1228,812,2040
"District Judge, 152nd Judicial District",0136,982,352,1334,2116,63.04%,71,1198,1269
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0137,993,259,1252,1986,63.04%,812,388,1200
"District Judge, 152nd Judicial District",0138,600,228,828,1723,48.06%,32,774,806
"District Judge, 152nd Judicial District",0139,1939,601,2540,3435,73.94%,1029,1315,2344
"District Judge, 152nd Judicial District",0140,1513,510,2023,3270,61.87%,283,1624,1907
"District Judge, 152nd Judicial District",0141,217,153,370,904,40.93%,182,159,341
"District Judge, 152nd Judicial District",0142,293,140,433,933,46.41%,76,325,401
"District Judge, 152nd Judicial District",0143,1868,267,2135,2582,82.69%,1358,703,2061
"District Judge, 152nd Judicial District",0144,442,125,567,1086,52.21%,18,528,546
"District Judge, 152nd Judicial District",0145,560,256,816,1564,52.17%,14,775,789
"District Judge, 152nd Judicial District",0146,1000,494,1494,2073,72.07%,565,833,1398
"District Judge, 152nd Judicial District",0147,1411,354,1765,3211,54.97%,212,1494,1706
"District Judge, 152nd Judicial District",0148,1265,652,1917,2571,74.56%,630,1159,1789
"District Judge, 152nd Judicial District",0149,2938,573,3511,4756,73.82%,1872,1505,3377
"District Judge, 152nd Judicial District",0150,582,223,805,1574,51.14%,29,746,775
"District Judge, 152nd Judicial District",0151,282,107,389,826,47.09%,15,357,372
"District Judge, 152nd Judicial District",0152,838,524,1362,3059,44.52%,257,1024,1281
"District Judge, 152nd Judicial District",0153,544,399,943,1873,50.35%,193,698,891
"District Judge, 152nd Judicial District",0154,913,289,1202,2293,52.42%,221,882,1103
"District Judge, 152nd Judicial District",0155,2275,576,2851,4065,70.14%,1712,1002,2714
"District Judge, 152nd Judicial District",0156,1413,403,1815,3223,56.35%,82,1652,1734
"District Judge, 152nd Judicial District",0157,880,278,1158,2265,51.13%,55,1066,1121
"District Judge, 152nd Judicial District",0158,1143,365,1508,3049,49.46%,34,1432,1466
"District Judge, 152nd Judicial District",0159,348,147,495,997,49.65%,69,407,476
"District Judge, 152nd Judicial District",0160,286,67,353,717,49.23%,15,321,336
"District Judge, 152nd Judicial District",0161,378,173,551,992,55.54%,13,515,528
"District Judge, 152nd Judicial District",0162,364,267,631,1312,48.09%,147,435,582
"District Judge, 152nd Judicial District",0163,1080,524,1604,3075,52.16%,408,1026,1434
"District Judge, 152nd Judicial District",0164,441,258,699,1407,49.68%,22,648,670
"District Judge, 152nd Judicial District",0165,1169,469,1638,2460,66.59%,862,672,1534
"District Judge, 152nd Judicial District",0166,562,261,823,1171,70.28%,240,526,766
"District Judge, 152nd Judicial District",0167,5,2,7,24,29.17%,0,6,6
"District Judge, 152nd Judicial District",0168,196,59,255,512,49.80%,5,246,251
"District Judge, 152nd Judicial District",0169,985,247,1232,2548,48.35%,36,1152,1188
"District Judge, 152nd Judicial District",0170,553,262,925,1958,47.24%,400,461,861
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0171,482,283,765,1648,46.42%,40,688,728
"District Judge, 152nd Judicial District",0172,245,103,348,661,52.65%,81,248,329
"District Judge, 152nd Judicial District",0173,2259,683,2942,3966,74.18%,2125,680,2805
"District Judge, 152nd Judicial District",0174,1715,707,2423,3389,71.50%,1511,766,2277
"District Judge, 152nd Judicial District",0175,1402,691,2093,2711,77.20%,900,1039,1939
"District Judge, 152nd Judicial District",0176,767,375,1142,1533,74.49%,467,602,1069
"District Judge, 152nd Judicial District",0177,937,333,1270,1715,74.05%,611,569,1180
"District Judge, 152nd Judicial District",0178,1116,273,1389,1795,77.38%,804,484,1288
"District Judge, 152nd Judicial District",0179,771,244,1015,1673,60.67%,445,503,948
"District Judge, 152nd Judicial District",0180,928,463,1391,2914,47.74%,42,1290,1332
"District Judge, 152nd Judicial District",0181,697,439,1136,2195,51.75%,237,844,1081
"District Judge, 152nd Judicial District",0182,1943,994,2937,4071,72.14%,1346,1385,2731
"District Judge, 152nd Judicial District",0183,1286,715,2001,2535,78.93%,1081,784,1865
"District Judge, 152nd Judicial District",0184,278,219,497,1048,47.42%,120,344,464
"District Judge, 152nd Judicial District",0185,709,444,1153,2054,56.13%,287,794,1081
"District Judge, 152nd Judicial District",0186,252,150,402,798,50.38%,30,354,384
"District Judge, 152nd Judicial District",0187,95,51,147,309,47.57%,19,116,135
"District Judge, 152nd Judicial District",0188,499,306,805,1711,47.05%,245,523,768
"District Judge, 152nd Judicial District",0189,804,279,1083,1505,71.96%,562,454,1016
"District Judge, 152nd Judicial District",0190,571,326,897,1849,48.51%,246,600,846
"District Judge, 152nd Judicial District",0191,327,259,586,1408,41.62%,163,395,558
"District Judge, 152nd Judicial District",0192,757,259,1016,1959,51.86%,60,914,974
"District Judge, 152nd Judicial District",0193,375,211,586,1099,53.32%,22,537,559
"District Judge, 152nd Judicial District",0194,1138,449,1587,2172,73.07%,396,1095,1491
"District Judge, 152nd Judicial District",0195,606,344,950,1739,54.63%,46,854,900
"District Judge, 152nd Judicial District",0196,132,37,169,313,53.99%,12,145,157
"District Judge, 152nd Judicial District",0197,995,372,1368,2969,46.08%,37,1283,1320
"District Judge, 152nd Judicial District",0198,161,82,243,619,39.26%,12,222,234
"District Judge, 152nd Judicial District",0199,1929,815,2744,4063,67.54%,1988,636,2624
"District Judge, 152nd Judicial District",0200,2307,377,2684,3692,72.70%,1086,1425,2511
"District Judge, 152nd Judicial District",0201,221,105,326,773,42.17%,10,309,319
"District Judge, 152nd Judicial District",0202,421,233,654,1410,46.38%,21,605,626
"District Judge, 152nd Judicial District",0203,298,111,409,988,41.40%,62,318,380
"District Judge, 152nd Judicial District",0204,2099,577,2676,3568,75.00%,1297,1171,2468
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0205,771,171,942,1724,54.64%,23,896,919
"District Judge, 152nd Judicial District",0206,1277,494,1771,2965,59.73%,473,1164,1637
"District Judge, 152nd Judicial District",0207,605,212,817,1166,70.07%,233,527,760
"District Judge, 152nd Judicial District",0208,909,338,1247,2256,55.27%,270,888,1158
"District Judge, 152nd Judicial District",0209,0,0,0,0,0.00%,0,0,0
"District Judge, 152nd Judicial District",0210,1259,489,1748,2781,62.86%,256,1416,1672
"District Judge, 152nd Judicial District",0211,964,595,1559,3130,49.81%,404,1049,1453
"District Judge, 152nd Judicial District",0212,309,323,632,1370,46.13%,95,494,589
"District Judge, 152nd Judicial District",0213,1782,795,2577,3406,75.66%,1818,642,2460
"District Judge, 152nd Judicial District",0214,1016,418,1434,1911,75.04%,755,574,1329
"District Judge, 152nd Judicial District",0215,1096,636,1732,2286,75.77%,847,777,1624
"District Judge, 152nd Judicial District",0216,778,244,1022,1966,51.98%,61,917,978
"District Judge, 152nd Judicial District",0217,1545,618,2163,2736,79.06%,1144,899,2043
"District Judge, 152nd Judicial District",0218,1099,457,1555,2467,63.07%,343,1086,1429
"District Judge, 152nd Judicial District",0219,1117,515,1632,2868,56.90%,134,1411,1545
"District Judge, 152nd Judicial District",0220,832,306,1138,2362,48.18%,687,385,1072
"District Judge, 152nd Judicial District",0221,1032,473,1505,2598,57.93%,452,955,1407
"District Judge, 152nd Judicial District",0222,1460,671,2131,2728,78.12%,828,1142,1970
"District Judge, 152nd Judicial District",0223,1750,517,2267,3664,61.87%,536,1573,2109
"District Judge, 152nd Judicial District",0224,1155,495,1551,2313,71.81%,665,880,1545
"District Judge, 152nd Judicial District",0225,1353,596,1949,3689,52.83%,799,1060,1859
"District Judge, 152nd Judicial District",0226,840,421,1261,2554,49.37%,232,968,1200
"District Judge, 152nd Judicial District",0227,1071,359,1430,1810,79.01%,896,464,1360
"District Judge, 152nd Judicial District",0228,625,159,784,1175,66.72%,42,726,768
"District Judge, 152nd Judicial District",0229,227,168,395,828,47.71%,106,263,369
"District Judge, 152nd Judicial District",0230,353,155,518,1094,47.35%,22,477,499
"District Judge, 152nd Judicial District",0231,801,445,1246,2376,52.44%,239,942,1181
"District Judge, 152nd Judicial District",0232,941,438,1379,1826,75.52%,648,637,1285
"District Judge, 152nd Judicial District",0233,2571,703,3274,4713,69.47%,1359,1694,3053
"District Judge, 152nd Judicial District",0234,2419,728,3147,4042,77.86%,2077,900,2977
"District Judge, 152nd Judicial District",0235,461,203,664,1421,46.73%,27,604,631
"District Judge, 152nd Judicial District",0236,555,308,964,2104,45.82%,45,892,937
"District Judge, 152nd Judicial District",0237,739,312,1051,2146,48.97%,22,997,1019
"District Judge, 152nd Judicial District",0238,606,317,923,1948,47.38%,25,861,886
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0239,694,334,1028,1984,51.81,%,32,972,1004
"District Judge, 152nd Judicial District",0240,1007,292,1299,2601,49.94%,28,1238,1266
"District Judge, 152nd Judicial District",0241,651,383,1034,2466,41.93%,315,675,990
"District Judge, 152nd Judicial District",0242,506,314,820,1744,47.02%,350,410,760
"District Judge, 152nd Judicial District",0243,244,42,286,475,60.21%,5,278,283
"District Judge, 152nd Judicial District",0244,1409,538,1947,3296,59.07%,884,967,1851
"District Judge, 152nd Judicial District",0245,2100,811,2911,4679,62.21%,1773,988,2761
"District Judge, 152nd Judicial District",0246,2209,482,2691,3971,67.77%,1617,969,2586
"District Judge, 152nd Judicial District",0247,440,376,816,1595,51.16%,20,780,800
"District Judge, 152nd Judicial District",0248,453,347,800,2147,37.26%,169,586,755
