Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0249,1124,365,1489,2825,52.71%,905,537,1442
"District Judge, 152nd Judicial District",0250,288,183,471,925,50.92%,18,444,462
"District Judge, 152nd Judicial District",0251,806,378,1184,2132,55.53%,60,1079,1139
"District Judge, 152nd Judicial District",0252,925,309,1235,2292,53.88%,27,1175,1202
"District Judge, 152nd Judicial District",0253,759,311,1070,2154,49.68%,28,1016,1044
"District Judge, 152nd Judicial District",0254,411,280,691,1675,41.25%,142,512,654
"District Judge, 152nd Judicial District",0255,1253,586,1839,2489,73.89%,708,1007,1715
"District Judge, 152nd Judicial District",0256,1398,583,1981,3321,59.65%,618,1236,1854
"District Judge, 152nd Judicial District",0257,997,622,1619,3497,46.30%,346,1195,1541
"District Judge, 152nd Judicial District",0258,1948,608,2555,3346,76.39%,1698,722,2420
"District Judge, 152nd Judicial District",0259,1030,414,1444,2312,62.46%,31,1375,1406
"District Judge, 152nd Judicial District",0260,547,227,774,1300,59.54%,357,372,729
"District Judge, 152nd Judicial District",0261,442,531,973,1457,66.78%,251,660,911
"District Judge, 152nd Judicial District",0262,1847,676,2523,4397,57.38%,1264,1114,2378
"District Judge, 152nd Judicial District",0263,2208,665,2873,4016,71.54%,1953,783,2736
"District Judge, 152nd Judicial District",0264,1110,627,1737,3101,56.01%,831,801,1632
"District Judge, 152nd Judicial District",0265,1991,608,2599,3582,72.56%,1690,753,2443
"District Judge, 152nd Judicial District",0266,737,443,1180,2147,54.96%,417,699,1116
"District Judge, 152nd Judicial District",0267,421,293,714,1433,49.83%,248,425,673
"District Judge, 152nd Judicial District",0268,1174,689,1863,2528,73.69%,877,854,1731
"District Judge, 152nd Judicial District",0269,1305,365,1670,2114,79.00%,1133,442,1575
"District Judge, 152nd Judicial District",0270,1816,688,2504,3985,62.84%,1164,1177,2341
"District Judge, 152nd Judicial District",0271,1150,346,1496,2558,58.48%,35,1424,1459
"District Judge, 152nd Judicial District",0272,870,415,1285,2334,55.06%,415,798,1213
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0273,1175,647,1822,2485,73.32%,1322,426,1748
"District Judge, 152nd Judicial District",0274,1261,311,1572,2223,70.72%,877,597,1474
"District Judge, 152nd Judicial District",0275,585,334,919,2059,44.63%,141,738,879
"District Judge, 152nd Judicial District",0276,1027,255,1282,2458,52.16%,18,1237,1255
"District Judge, 152nd Judicial District",0277,573,338,911,1898,48.00%,298,576,874
"District Judge, 152nd Judicial District",0278,1059,469,1528,2602,58.72%,624,819,1443
"District Judge, 152nd Judicial District",0279,789,314,1103,2073,53.21%,600,448,1048
"District Judge, 152nd Judicial District",0280,444,362,806,1656,48.67%,204,552,756
"District Judge, 152nd Judicial District",0281,1287,590,1877,2507,74.87%,670,1085,1755
"District Judge, 152nd Judicial District",0282,773,604,1377,2144,64.23%,720,589,1309
"District Judge, 152nd Judicial District",0283,2351,1143,3494,6365,54.89%,463,2893,3356
"District Judge, 152nd Judicial District",0284,1585,574,2159,4079,52.93%,666,1377,2043
"District Judge, 152nd Judicial District",0285,1077,431,1508,2680,56.27%,115,1339,1454
"District Judge, 152nd Judicial District",0286,1708,545,2253,3757,59.97%,177,2004,2181
"District Judge, 152nd Judicial District",0287,851,408,1259,1658,75.93%,535,644,1179
"District Judge, 152nd Judicial District",0288,881,314,1195,2208,54.12%,26,1135,1161
"District Judge, 152nd Judicial District",0289,481,352,833,1584,52.59%,282,489,771
"District Judge, 152nd Judicial District",0290,705,332,1037,1623,63.89%,738,259,997
"District Judge, 152nd Judicial District",0291,603,233,836,1218,68.64%,321,462,783
"District Judge, 152nd Judicial District",0292,549,178,727,1379,52.72%,79,621,700
"District Judge, 152nd Judicial District",0293,778,475,1253,1811,69.19%,481,686,1167
"District Judge, 152nd Judicial District",0294,852,198,1050,2054,51.12%,13,1016,1029
"District Judge, 152nd Judicial District",0295,270,111,381,894,42.62%,10,361,371
"District Judge, 152nd Judicial District",0296,701,385,1086,1705,63.70%,514,489,1003
"District Judge, 152nd Judicial District",0297,729,341,1070,2055,52.07%,349,661,1010
"District Judge, 152nd Judicial District",0298,1095,387,1482,2236,66.28%,707,705,1412
"District Judge, 152nd Judicial District",0299,499,236,735,1506,48.80%,217,470,687
"District Judge, 152nd Judicial District",0300,3385,728,4113,5480,75.05%,2982,944,3926
"District Judge, 152nd Judicial District",0301,737,392,1129,2337,48.31%,363,706,1069
"District Judge, 152nd Judicial District",0302,1197,591,1788,3277,54.56%,860,848,1708
"District Judge, 152nd Judicial District",0303,1896,692,2588,3375,76.68%,1797,670,2467
"District Judge, 152nd Judicial District",0304,1190,474,1664,2326,71.54%,802,749,1551
"District Judge, 152nd Judicial District",0305,2154,645,2799,4838,57.85%,863,1812,2675
"District Judge, 152nd Judicial District",0306,1096,299,1395,1896,73.58%,899,408,1307
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0307,1456,801,2257,3270,69.02%,1415,700,2115
"District Judge, 152nd Judicial District",0308,526,225,751,1457,51.54%,174,526,700
"District Judge, 152nd Judicial District",0309,2160,591,2751,3495,78.71%,1943,667,2610
"District Judge, 152nd Judicial District",0310,709,326,1035,1464,70.70%,587,376,963
"District Judge, 152nd Judicial District",0311,930,643,1573,3222,48.82%,682,776,1458
"District Judge, 152nd Judicial District",0312,1705,552,2257,3724,60.61%,1083,1047,2130
"District Judge, 152nd Judicial District",0313,23,8,31,61,50.82%,16,8,24
"District Judge, 152nd Judicial District",0314,2997,817,3814,5606,68.03%,2100,1569,3669
"District Judge, 152nd Judicial District",0315,801,353,1154,1636,70.54%,569,511,1080
"District Judge, 152nd Judicial District",0316,739,340,1079,1513,71.32%,499,504,1003
"District Judge, 152nd Judicial District",0317,593,252,845,1661,50.87%,195,600,795
"District Judge, 152nd Judicial District",0318,1726,529,2255,3776,59.72%,124,2050,2174
"District Judge, 152nd Judicial District",0319,994,271,1265,2199,57.53%,65,1161,1226
"District Judge, 152nd Judicial District",0320,554,238,792,1570,50.45%,272,470,742
"District Judge, 152nd Judicial District",0321,867,363,1230,2483,49.54%,325,807,1132
"District Judge, 152nd Judicial District",0322,426,124,550,1210,45.45%,149,384,533
"District Judge, 152nd Judicial District",0323,700,296,996,1793,55.55%,348,599,947
"District Judge, 152nd Judicial District",0324,1444,560,2004,2607,76.87%,1118,754,1872
"District Judge, 152nd Judicial District",0325,802,257,1059,2176,48.67%,173,817,990
"District Judge, 152nd Judicial District",0326,271,129,400,736,54.35%,138,228,366
"District Judge, 152nd Judicial District",0327,738,141,879,1758,50.00%,16,831,847
"District Judge, 152nd Judicial District",0328,425,286,711,1631,43.59%,196,477,673
"District Judge, 152nd Judicial District",0329,589,260,849,1621,52.38%,236,565,801
"District Judge, 152nd Judicial District",0330,863,326,1189,2146,55.41%,501,618,1119
"District Judge, 152nd Judicial District",0331,884,234,1118,1612,69.35%,680,377,1057
"District Judge, 152nd Judicial District",0332,1355,503,1858,2926,63.50%,166,1613,1779
"District Judge, 152nd Judicial District",0333,1385,942,2327,3296,70.60%,1592,611,2203
"District Judge, 152nd Judicial District",0334,246,104,350,786,44.53%,52,282,334
"District Judge, 152nd Judicial District",0335,489,293,782,1679,46.58%,176,553,729
"District Judge, 152nd Judicial District",0336,2489,689,3178,4771,66.61%,301,2775,3076
"District Judge, 152nd Judicial District",0337,367,155,522,1108,47.11%,72,417,489
"District Judge, 152nd Judicial District",0338,1626,632,2258,5001,45.15%,569,1568,2137
"District Judge, 152nd Judicial District",0339,704,303,1007,1909,52.75%,180,759,939
"District Judge, 152nd Judicial District",0340,2040,654,2694,4012,67.15%,1848,710,2558
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0341,380,278,658,1372,47.96%,144,475,619
"District Judge, 152nd Judicial District",0342,311,225,536,1092,49.08%,110,396,506
"District Judge, 152nd Judicial District",0343,722,370,1092,2099,52.02%,188,831,1019
"District Judge, 152nd Judicial District",0344,381,207,588,1225,48.00%,17,539,556
"District Judge, 152nd Judicial District",0345,575,349,924,1945,47.51%,168,699,867
"District Judge, 152nd Judicial District",0346,1,0,1,1,100.00%,0,0,0
"District Judge, 152nd Judicial District",0347,1461,618,2079,3614,57.53%,1165,828,1993
"District Judge, 152nd Judicial District",0348,830,242,1072,1796,59.69%,707,319,1026
"District Judge, 152nd Judicial District",0349,458,369,827,1372,60.28%,476,321,797
"District Judge, 152nd Judicial District",0350,1574,582,2256,3269,69.01%,734,1342,2076
"District Judge, 152nd Judicial District",0351,2855,570,3425,4799,71.37%,2489,789,3278
"District Judge, 152nd Judicial District",0352,2023,538,2561,4278,59.86%,1730,726,2456
"District Judge, 152nd Judicial District",0353,1715,659,2374,4156,57.12%,384,1899,2283
"District Judge, 152nd Judicial District",0354,1569,429,1998,3520,56.76%,427,1463,1890
"District Judge, 152nd Judicial District",0355,821,239,1050,1714,61.84%,103,922,1025
"District Judge, 152nd Judicial District",0356,1542,582,2124,3126,67.95%,1090,915,2005
"District Judge, 152nd Judicial District",0357,1882,557,2439,3685,66.19%,1692,630,2322
"District Judge, 152nd Judicial District",0358,775,376,1151,2634,43.70%,119,984,1103
"District Judge, 152nd Judicial District",0359,803,496,1299,3320,39.13%,126,1132,1258
"District Judge, 152nd Judicial District",0360,1858,597,2455,3309,74.19%,1039,1237,2276
"District Judge, 152nd Judicial District",0361,323,688,1011,1808,55.92%,138,771,909
"District Judge, 152nd Judicial District",0362,2865,553,3418,5161,66.23%,2293,981,3274
"District Judge, 152nd Judicial District",0363,1826,635,2461,4160,59.16%,933,1449,2382
"District Judge, 152nd Judicial District",0364,1190,528,1718,2827,60.77%,747,862,1609
"District Judge, 152nd Judicial District",0365,827,174,1001,1348,74.26%,108,863,971
"District Judge, 152nd Judicial District",0366,988,524,1512,2887,52.37%,301,1146,1447
"District Judge, 152nd Judicial District",0367,453,204,657,1256,52.31%,141,483,624
"District Judge, 152nd Judicial District",0368,433,122,555,1024,54.20%,136,397,533
"District Judge, 152nd Judicial District",0369,132,29,161,678,23.75%,55,91,146
"District Judge, 152nd Judicial District",0370,2525,627,3152,4531,69.57%,2194,817,3011
"District Judge, 152nd Judicial District",0371,210,78,288,537,53.63%,14,268,282
"District Judge, 152nd Judicial District",0372,509,180,689,1274,54.08%,70,593,663
"District Judge, 152nd Judicial District",0373,61,13,74,163,45.40%,1,70,71
"District Judge, 152nd Judicial District",0374,175,165,341,720,47.36%,76,248,324
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0375,745,510,1255,2836,44.25%,411,771,1182
"District Judge, 152nd Judicial District",0376,753,344,1097,2060,53.25%,391,637,1028
"District Judge, 152nd Judicial District",0377,1381,643,2024,3137,64.52%,1490,435,1925
"District Judge, 152nd Judicial District",0378,621,447,1068,1856,57.54%,626,394,1020
"District Judge, 152nd Judicial District",0379,857,388,1245,2149,57.93%,101,1105,1206
"District Judge, 152nd Judicial District",0380,2732,551,3283,4380,74.95%,1646,1510,3156
"District Judge, 152nd Judicial District",0381,1185,432,1517,3141,51.48%,579,957,1536
"District Judge, 152nd Judicial District",0382,429,206,635,1035,61.35%,381,227,608
"District Judge, 152nd Judicial District",0383,722,458,1180,2373,49.73%,343,777,1120
"District Judge, 152nd Judicial District",0384,1152,444,1596,2725,58.57%,314,1204,1518
"District Judge, 152nd Judicial District",0385,1141,561,1702,2207,77.12%,1171,440,1611
"District Judge, 152nd Judicial District",0386,1658,419,2077,3105,66.89%,1425,582,2007
"District Judge, 152nd Judicial District",0387,1702,780,2482,4340,57.19%,1602,764,2366
"District Judge, 152nd Judicial District",0388,2899,711,3510,5413,66.69%,1655,1813,3468
"District Judge, 152nd Judicial District",0389,397,293,690,1359,50.77%,87,559,646
"District Judge, 152nd Judicial District",0390,698,271,969,1482,65.38%,121,815,936
"District Judge, 152nd Judicial District",0391,986,336,1322,1978,66.84%,735,522,1257
"District Judge, 152nd Judicial District",0392,652,145,797,1426,55.89%,10,761,771
"District Judge, 152nd Judicial District",0393,427,257,684,1274,53.69%,298,349,647
"District Judge, 152nd Judicial District",0394,236,126,362,914,39.61%,115,229,344
"District Judge, 152nd Judicial District",0395,1007,371,1378,1875,73.49%,859,437,1296
"District Judge, 152nd Judicial District",0396,1035,204,1239,2072,59.80%,33,1164,1197
"District Judge, 152nd Judicial District",0397,204,117,321,796,40.33%,110,189,299
"District Judge, 152nd Judicial District",0398,1761,654,2415,4200,57.50%,1040,1259,2299
"District Judge, 152nd Judicial District",0399,1291,546,1837,3340,55.00%,672,1097,1769
"District Judge, 152nd Judicial District",0400,1457,372,1839,2661,69.11%,1132,636,1768
"District Judge, 152nd Judicial District",0401,703,257,960,1971,48.71%,41,870,911
"District Judge, 152nd Judicial District",0402,897,262,1159,1911,60.65%,63,1057,1120
"District Judge, 152nd Judicial District",0403,959,387,1346,1719,78.30%,610,640,1250
"District Judge, 152nd Judicial District",0404,1033,445,1478,2717,54.40%,684,739,1423
"District Judge, 152nd Judicial District",0405,1910,457,2367,3067,77.18%,1723,574,2297
"District Judge, 152nd Judicial District",0406,275,65,340,649,52.39%,5,324,329
"District Judge, 152nd Judicial District",0407,1703,860,2563,3969,64.58%,1434,976,2410
"District Judge, 152nd Judicial District",0408,520,313,833,1740,47.87%,242,540,782
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0409,501,280,781,1608,48.57%,225,509,734
"District Judge, 152nd Judicial District",0410,381,96,477,934,51.07%,83,372,455
"District Judge, 152nd Judicial District",0411,699,418,1117,2426,46.04%,261,792,1053
"District Judge, 152nd Judicial District",0412,156,80,236,478,49.37%,10,218,228
"District Judge, 152nd Judicial District",0413,1546,456,2002,3081,64.98%,698,1197,1895
"District Judge, 152nd Judicial District",0414,1573,514,2087,3586,58.20%,1464,532,1996
"District Judge, 152nd Judicial District",0415,1076,573,1649,2284,72.20%,1066,497,1563
"District Judge, 152nd Judicial District",0416,1443,845,2288,4009,57.07%,1067,1094,2161
"District Judge, 152nd Judicial District",0417,1104,397,1501,2589,57.98%,589,837,1426
"District Judge, 152nd Judicial District",0418,1336,663,1999,3940,50.74%,609,1262,1871
"District Judge, 152nd Judicial District",0419,1166,477,1643,2702,60.81%,901,665,1566
"District Judge, 152nd Judicial District",0420,2687,731,3418,4946,69.11%,2691,591,3282
"District Judge, 152nd Judicial District",0421,1240,273,1513,2023,74.79%,666,785,1451
"District Judge, 152nd Judicial District",0422,1357,401,1768,3348,52.81%,56,1658,1714
"District Judge, 152nd Judicial District",0423,316,288,604,1423,42.45%,118,457,575
"District Judge, 152nd Judicial District",0424,548,158,706,1079,65.43%,337,330,667
"District Judge, 152nd Judicial District",0425,257,139,396,878,45.10%,107,268,375
"District Judge, 152nd Judicial District",0426,485,228,713,1266,56.32%,338,334,672
"District Judge, 152nd Judicial District",0427,437,155,592,1120,52.86%,183,368,551
"District Judge, 152nd Judicial District",0428,1588,865,2553,5151,49.56%,603,1812,2415
"District Judge, 152nd Judicial District",0429,947,649,1596,3311,48.20%,310,1206,1516
"District Judge, 152nd Judicial District",0430,524,291,815,1794,45.43%,125,633,758
"District Judge, 152nd Judicial District",0431,1218,604,1822,3860,47.20%,361,1370,1731
"District Judge, 152nd Judicial District",0432,456,249,705,1568,44.96%,199,459,658
"District Judge, 152nd Judicial District",0433,163,88,251,561,44.74%,54,182,236
"District Judge, 152nd Judicial District",0434,831,293,1124,1557,72.19%,563,478,1041
"District Judge, 152nd Judicial District",0435,1951,567,2518,3363,74.87%,1429,939,2368
"District Judge, 152nd Judicial District",0436,2008,678,2686,3809,70.52%,1347,1172,2519
"District Judge, 152nd Judicial District",0437,1148,425,1573,2094,75.12%,964,532,1496
"District Judge, 152nd Judicial District",0438,2288,475,2763,3789,72.92%,1767,838,2605
"District Judge, 152nd Judicial District",0439,1854,749,2603,3701,70.33%,1646,804,2450
"District Judge, 152nd Judicial District",0440,1498,749,2247,2973,75.58%,1580,543,2123
"District Judge, 152nd Judicial District",0441,824,408,1232,1695,72.68%,789,379,1168
"District Judge, 152nd Judicial District",0442,2441,685,3126,4315,72.44%,2450,536,2986
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0443,415,83,498,642,77.57%,327,142,469
"District Judge, 152nd Judicial District",0444,1620,679,2299,3625,63.42%,1168,981,2149
"District Judge, 152nd Judicial District",0445,1036,382,1418,2134,66.45%,799,552,1351
"District Judge, 152nd Judicial District",0446,89,45,134,309,43.37%,47,82,129
"District Judge, 152nd Judicial District",0447,2411,464,2875,3727,77.14%,1826,910,2736
"District Judge, 152nd Judicial District",0448,1763,529,2292,3155,72.65%,1171,935,2106
"District Judge, 152nd Judicial District",0449,73,26,99,225,44.00%,11,86,97
"District Judge, 152nd Judicial District",0450,1104,394,1498,2890,51.83%,358,1080,1438
"District Judge, 152nd Judicial District",0451,1719,367,2086,2771,75.28%,1596,414,2010
"District Judge, 152nd Judicial District",0452,1871,662,2533,3789,66.85%,1650,777,2427
"District Judge, 152nd Judicial District",0453,661,417,1078,2039,52.87%,263,749,1012
"District Judge, 152nd Judicial District",0454,1043,288,1331,2509,53.05%,24,1264,1288
"District Judge, 152nd Judicial District",0455,669,173,842,1713,49.15%,34,773,807
"District Judge, 152nd Judicial District",0456,1,1404,553,1957,3793,51.60%,1003,857,1860
"District Judge, 152nd Judicial District",0457,0,0,0,0,0.00%,0,0,0
"District Judge, 152nd Judicial District",0458,914,253,1167,2025,57.63%,69,1046,1115
"District Judge, 152nd Judicial District",0459,2362,432,2794,3942,70.88%,2053,624,2677
"District Judge, 152nd Judicial District",0460,1613,472,2085,3280,63.57%,479,1526,2005
"District Judge, 152nd Judicial District",0461,2242,669,2911,4054,71.81%,1667,1053,2720
"District Judge, 152nd Judicial District",0462,1474,738,2212,3507,63.07%,691,1423,2114
"District Judge, 152nd Judicial District",0463,1573,564,2237,3773,59.29%,807,1356,2163
"District Judge, 152nd Judicial District",0464,967,582,1549,2343,66.11%,923,529,1452
"District Judge, 152nd Judicial District",0465,1628,594,2222,3778,58.81%,957,1170,2127
"District Judge, 152nd Judicial District",0466,2274,509,2783,4327,64.32%,1349,1330,2679
"District Judge, 152nd Judicial District",0467,501,225,726,1320,55.00%,143,544,687
"District Judge, 152nd Judicial District",0468,1379,747,2125,4040,52.62%,501,1519,2020
"District Judge, 152nd Judicial District",0469,1857,462,2329,3257,71.51%,1726,505,2231
"District Judge, 152nd Judicial District",0470,555,232,787,1358,57.95%,551,200,751
"District Judge, 152nd Judicial District",0471,1057,458,1515,2473,61.26%,1106,350,1456
"District Judge, 152nd Judicial District",0472,463,339,802,1131,70.91%,288,462,750
"District Judge, 152nd Judicial District",0473,944,390,1334,1787,74.65%,848,413,1261
"District Judge, 152nd Judicial District",0474,1417,624,2041,3127,65.27%,1272,679,1951
"District Judge, 152nd Judicial District",0475,791,251,1052,1936,54.34%,393,599,992
"District Judge, 152nd Judicial District",0476,1077,405,1482,2458,60.29%,736,675,1411
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0477,2027,640,2667,4010,66.51%,1751,784,2535
"District Judge, 152nd Judicial District",0478,2271,683,2954,4696,62.90%,1762,1053,2815
"District Judge, 152nd Judicial District",0479,1978,755,2733,3851,70.97%,1916,715,2631
"District Judge, 152nd Judicial District",0480,1445,538,1983,2978,66.59%,1296,608,1904
"District Judge, 152nd Judicial District",0481,1756,667,2423,3609,67.14%,1682,617,2299
"District Judge, 152nd Judicial District",0482,2259,618,2877,4405,65.31%,1874,882,2756
"District Judge, 152nd Judicial District",0483,2305,538,2843,4495,63.25%,1378,1306,2684
"District Judge, 152nd Judicial District",0484,2020,700,2720,3981,68.32%,1645,965,2610
"District Judge, 152nd Judicial District",0485,2118,567,2685,4051,66.28%,1853,730,2583
"District Judge, 152nd Judicial District",0486,2310,721,3031,4195,72.25%,2222,670,2892
"District Judge, 152nd Judicial District",0487,1405,527,1932,4142,46.64%,446,1316,1762
"District Judge, 152nd Judicial District",0488,842,511,1353,2382,56.80%,347,937,1284
"District Judge, 152nd Judicial District",0489,865,344,1209,1958,61.75%,302,842,1144
"District Judge, 152nd Judicial District",0490,980,346,1326,2105,62.99%,375,881,1256
"District Judge, 152nd Judicial District",0491,937,488,1425,2110,67.54%,699,644,1343
"District Judge, 152nd Judicial District",0492,1217,396,1613,2552,63.21%,760,776,1536
"District Judge, 152nd Judicial District",0493,1404,555,1959,3338,58.69%,689,1156,1845
"District Judge, 152nd Judicial District",0494,1079,419,1498,2787,53.75%,167,1273,1440
"District Judge, 152nd Judicial District",0495,1414,376,1790,2488,71.95%,1144,544,1688
"District Judge, 152nd Judicial District",0496,687,549,1235,2325,53.16%,401,778,1179
