Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0497,915,281,1197,2148,55.73%,49,1107,1156
"District Judge, 152nd Judicial District",0498,1069,423,1492,2527,59.04%,486,931,1417
"District Judge, 152nd Judicial District",0499,1433,397,1830,2336,78.34%,1206,539,1745
"District Judge, 152nd Judicial District",0500,1869,651,2520,3698,68.14%,1506,902,2408
"District Judge, 152nd Judicial District",0501,1146,406,1552,2016,76.98%,583,869,1452
"District Judge, 152nd Judicial District",0502,1355,293,1559,2595,63.93%,1242,334,1576
"District Judge, 152nd Judicial District",0503,1397,306,1703,2236,76.16%,1222,391,1613
"District Judge, 152nd Judicial District",0504,1270,482,1752,2318,75.58%,1037,617,1654
"District Judge, 152nd Judicial District",0505,1750,735,2485,4076,60.97%,1021,1295,2316
"District Judge, 152nd Judicial District",0506,1513,696,2209,3544,62.33%,304,1829,2133
"District Judge, 152nd Judicial District",0507,599,319,918,2562,35.83%,193,623,816
"District Judge, 152nd Judicial District",0508,1519,828,2347,4767,49.23%,609,1557,2166
"District Judge, 152nd Judicial District",0509,2504,669,3173,5153,61.58%,1912,1124,3036
"District Judge, 152nd Judicial District",0510,1701,666,2367,3822,61.93%,945,1334,2279
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0511,2933,574,3507,4620,75.91%,2068,1312,3380
"District Judge, 152nd Judicial District",0512,1668,871,2539,4559,55.69%,921,1499,2420
"District Judge, 152nd Judicial District",0513,1754,413,2157,3003,72.16%,1478,589,2067
"District Judge, 152nd Judicial District",0514,2285,613,2899,4378,66.22%,1911,858,2769
"District Judge, 152nd Judicial District",0515,1836,468,2304,3182,72.41%,1753,451,2204
"District Judge, 152nd Judicial District",0516,1316,363,1679,2799,59.99%,777,831,1608
"District Judge, 152nd Judicial District",0517,1610,509,2119,3744,56.60%,870,1150,2020
"District Judge, 152nd Judicial District",0518,1886,676,2562,4049,63.27%,1423,1015,2438
"District Judge, 152nd Judicial District",0519,1421,51,8,1939,3098,62.59%,1280,576,1856
"District Judge, 152nd Judicial District",0520,1785,670,2456,5202,47.21%,359,2026,2385
"District Judge, 152nd Judicial District",0521,1350,578,1928,3070,62.80%,866,989,1855
"District Judge, 152nd Judicial District",0522,1508,464,1972,2815,70.05%,1395,514,1909
"District Judge, 152nd Judicial District",0523,1978,537,2515,4027,62.45%,1463,916,2379
"District Judge, 152nd Judicial District",0524,1392,637,2029,3598,56.39%,516,1420,1936
"District Judge, 152nd Judicial District",0525,1440,574,2014,3260,61.78%,377,1538,1915
"District Judge, 152nd Judicial District",0526,235,157,392,820,47.80%,75,288,363
"District Judge, 152nd Judicial District",0527,156,38,194,580,33.45%,69,113,182
"District Judge, 152nd Judicial District",0528,17,8,25,78,32.05%,1,23,24
"District Judge, 152nd Judicial District",0529,2107,434,2541,3842,66.14%,2049,380,2429
"District Judge, 152nd Judicial District",0530,375,212,587,1236,47.49%,97,440,537
"District Judge, 152nd Judicial District",0531,1234,166,1400,2250,62.22%,1002,318,1320
"District Judge, 152nd Judicial District",0532,478,140,618,1058,58.41%,401,204,605
"District Judge, 152nd Judicial District",0533,352,169,521,1164,44.76%,251,240,491
"District Judge, 152nd Judicial District",0534,1895,577,2472,3918,63.09%,1647,708,2355
"District Judge, 152nd Judicial District",0535,132,62,194,413,46.97%,58,120,178
"District Judge, 152nd Judicial District",0536,2104,1053,3157,5637,56.00%,940,2031,2971
"District Judge, 152nd Judicial District",0537,1958,464,2422,3174,76.31%,1655,655,2310
"District Judge, 152nd Judicial District",0538,371,203,574,1332,43.09%,10,548,558
"District Judge, 152nd Judicial District",0539,811,234,1045,1535,68.08%,543,444,987
"District Judge, 152nd Judicial District",0540,997,349,1346,1759,76.52%,413,831,1244
"District Judge, 152nd Judicial District",0541,2157,761,2918,5001,58.35%,423,2360,2783
"District Judge, 152nd Judicial District",0542,1156,406,1562,2654,58.85%,92,1412,1504
"District Judge, 152nd Judicial District",0543,553,321,874,1658,52.71%,199,632,831
"District Judge, 152nd Judicial District",0544,84,54,138,313,44.09%,15,118,133
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0545,2015,468,2483,3949,62.88%,1043,1301,2344
"District Judge, 152nd Judicial District",0546,1524,278,1802,2471,72.93%,1459,289,1748
"District Judge, 152nd Judicial District",0547,1413,270,1683,2534,66.42%,1074,532,1606
"District Judge, 152nd Judicial District",0548,882,395,1277,2339,54.60%,537,701,1238
"District Judge, 152nd Judicial District",0549,1105,447,1552,2786,55.71%,179,1327,1506
"District Judge, 152nd Judicial District",0550,1171,553,1724,3245,53.13%,693,972,1665
"District Judge, 152nd Judicial District",0551,2588,793,3379,4428,76.31%,2453,775,3228
"District Judge, 152nd Judicial District",0552,2090,784,2874,3762,76.40%,2236,524,2760
"District Judge, 152nd Judicial District",0553,982,317,1279,2193,58.32%,468,766,1234
"District Judge, 152nd Judicial District",0554,597,271,868,1774,48.93%,159,671,830
"District Judge, 152nd Judicial District",0555,839,390,1029,2286,45.01%,158,827,985
"District Judge, 152nd Judicial District",0556,759,435,1194,2491,47.93%,226,910,1136
"District Judge, 152nd Judicial District",0557,925,460,1385,2955,46.87%,356,913,1269
"District Judge, 152nd Judicial District",0558,1812,721,2533,4718,53.69%,702,1724,2426
"District Judge, 152nd Judicial District",0559,1901,701,2602,4984,52.21%,559,1927,2486
"District Judge, 152nd Judicial District",0560,290,247,537,1141,47.06%,82,421,503
"District Judge, 152nd Judicial District",0561,1023,624,1647,3138,52.49%,927,630,1557
"District Judge, 152nd Judicial District",0562,222,116,338,691,48.91%,36,273,309
"District Judge, 152nd Judicial District",0563,2089,337,2406,3468,69.38%,1772,532,2304
"District Judge, 152nd Judicial District",0564,1551,526,2077,3240,64.10%,497,1453,1950
"District Judge, 152nd Judicial District",0565,338,148,484,1414,34.23%,72,388,460
"District Judge, 152nd Judicial District",0566,1183,441,1624,3029,53.62%,383,1168,1551
"District Judge, 152nd Judicial District",0567,985,390,1355,2851,47.53%,317,942,1259
"District Judge, 152nd Judicial District",0568,1833,697,2530,3638,69.54%,1503,849,2352
"District Judge, 152nd Judicial District",0569,2027,747,2774,4125,67.25%,1217,1381,2598
"District Judge, 152nd Judicial District",0570,788,278,1044,1598,65.33%,348,618,966
"District Judge, 152nd Judicial District",0571,521,314,835,1950,42.82%,226,563,789
"District Judge, 152nd Judicial District",0572,1522,444,1966,3308,59.43%,793,1078,1871
"District Judge, 152nd Judicial District",0573,489,215,704,1625,43.32%,15,674,689
"District Judge, 152nd Judicial District",0574,112,74,186,391,47.57%,20,158,178
"District Judge, 152nd Judicial District",0575,1905,535,2440,3557,68.60%,1293,1034,2327
"District Judge, 152nd Judicial District",0576,1107,375,1482,2830,52.37%,78,1358,1436
"District Judge, 152nd Judicial District",0577,885,205,1090,1586,68.73%,596,431,1027
"District Judge, 152nd Judicial District",0578,1028,405,1431,1862,76.85%,786,536,1322
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0579,287,181,468,1139,41.09%,77,366,443
"District Judge, 152nd Judicial District",0580,366,108,474,985,48.12%,19,444,463
"District Judge, 152nd Judicial District",0581,456,137,593,1033,57.41%,15,558,573
"District Judge, 152nd Judicial District",0582,543,232,775,1607,48.23%,46,696,742
"District Judge, 152nd Judicial District",0583,433,155,588,1286,45.72%,18,556,574
"District Judge, 152nd Judicial District",0584,367,120,487,1062,45.86%,30,434,464
"District Judge, 152nd Judicial District",0585,829,280,1109,2346,47.27%,50,1020,1070
"District Judge, 152nd Judicial District",0586,1790,790,2580,4521,57.07%,1397,1071,2468
"District Judge, 152nd Judicial District",0587,1204,431,1635,2870,56.97%,514,1050,1564
"District Judge, 152nd Judicial District",0588,1940,606,2546,3780,67.35%,1616,829,2445
"District Judge, 152nd Judicial District",0589,1539,545,2084,3780,55.13%,947,1046,1993
"District Judge, 152nd Judicial District",0590,1230,400,1630,2176,74.91%,1184,365,1549
"District Judge, 152nd Judicial District",0591,651,462,1113,2274,48.94%,254,793,1047
"District Judge, 152nd Judicial District",0592,449,272,721,1446,49.86%,138,549,687
"District Judge, 152nd Judicial District",0593,1551,755,2316,4179,55.42%,867,1319,2186
"District Judge, 152nd Judicial District",0594,1243,316,1559,2578,60.47%,397,1118,1515
"District Judge, 152nd Judicial District",0595,600,299,899,1833,49.05%,132,735,867
"District Judge, 152nd Judicial District",0596,1377,501,1878,3574,52.55%,803,973,1776
"District Judge, 152nd Judicial District",0597,1204,609,1813,3587,50.54%,598,1117,1715
"District Judge, 152nd Judicial District",0598,2389,731,3120,5253,59.39%,1027,1954,2981
"District Judge, 152nd Judicial District",0599,1378,493,1871,3005,62.26%,611,1197,1808
"District Judge, 152nd Judicial District",0600,1602,776,2378,4204,56.57%,747,1506,2253
"District Judge, 152nd Judicial District",0601,2220,670,2890,4151,69.62%,2006,775,2781
"District Judge, 152nd Judicial District",0602,754,234,988,1441,68.56%,644,301,945
"District Judge, 152nd Judicial District",0603,2335,725,3060,4666,65.58%,1672,1258,2930
"District Judge, 152nd Judicial District",0604,1816,375,2191,3189,68.70%,1779,311,2090
"District Judge, 152nd Judicial District",0605,1711,599,2310,4217,54.78%,486,1702,2188
"District Judge, 152nd Judicial District",0606,319,111,430,970,44.33%,8,410,418
"District Judge, 152nd Judicial District",0607,163,51,214,712,30.06%,22,183,205
"District Judge, 152nd Judicial District",0608,156,77,233,570,40.88%,73,148,221
"District Judge, 152nd Judicial District",0609,2037,729,2766,4305,64.25%,1503,1131,2634
"District Judge, 152nd Judicial District",0610,665,343,1008,2086,48.32%,380,562,942
"District Judge, 152nd Judicial District",0611,980,229,1209,2527,47.84%,42,1137,1179
"District Judge, 152nd Judicial District",0612,1927,431,2358,3388,69.60%,1703,546,2249
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0613,937,339,1276,2368,53.89%,195,1025,1220
"District Judge, 152nd Judicial District",0614,1949,645,2594,4566,56.81%,722,1749,2471
"District Judge, 152nd Judicial District",0615,1075,301,1376,2086,65.96%,684,631,1315
"District Judge, 152nd Judicial District",0616,1809,611,2420,3516,68.83%,1524,762,2286
"District Judge, 152nd Judicial District",0617,1704,650,2354,4179,56.33%,742,1515,2257
"District Judge, 152nd Judicial District",0618,1698,545,2243,3801,59.01%,865,1297,2162
"District Judge, 152nd Judicial District",0619,2792,663,3455,4916,70.28%,2424,920,3344
"District Judge, 152nd Judicial District",0620,1747,333,2080,3318,62.69%,984,991,1975
"District Judge, 152nd Judicial District",0621,536,200,736,1272,57.86%,285,402,687
"District Judge, 152nd Judicial District",0622,2129,591,2720,4562,59.62%,1372,1212,2584
"District Judge, 152nd Judicial District",0623,1960,461,2421,3919,61.78%,1436,873,2309
"District Judge, 152nd Judicial District",0624,297,59,356,456,78.07%,262,81,343
"District Judge, 152nd Judicial District",0625,924,372,1296,1864,69.53%,648,577,1225
"District Judge, 152nd Judicial District",0626,2280,784,3054,4816,63.62%,1490,1413,2903
"District Judge, 152nd Judicial District",0627,935,649,1584,3235,48.96%,386,1116,1502
"District Judge, 152nd Judicial District",0628,716,545,1261,2420,52.11%,401,779,1180
"District Judge, 152nd Judicial District",0629,162,96,258,750,34.40%,29,220,249
"District Judge, 152nd Judicial District",0630,2662,541,3203,4738,67.60%,309,2799,3108
"District Judge, 152nd Judicial District",0631,1841,398,2239,3263,68.62%,1416,721,2137
"District Judge, 152nd Judicial District",0632,4,1,5,241,2.07%,0,5,5
"District Judge, 152nd Judicial District",0633,2285,601,2887,3912,73.80%,1874,893,2767
"District Judge, 152nd Judicial District",0634,1435,499,1934,3259,59.34%,1043,812,1855
"District Judge, 152nd Judicial District",0635,1645,520,2165,3512,61.65%,1544,520,2064
"District Judge, 152nd Judicial District",0636,2303,922,3225,4569,70.58%,2741,358,3099
"District Judge, 152nd Judicial District",0637,1095,423,1518,2591,58.59%,293,1096,1389
"District Judge, 152nd Judicial District",0638,850,348,1198,2310,51.86%,92,1077,1169
"District Judge, 152nd Judicial District",0639,1385,284,1670,2560,65.23%,1231,356,1587
"District Judge, 152nd Judicial District",0640,1619,615,2234,3927,56.89%,1201,944,2145
"District Judge, 152nd Judicial District",0641,1637,683,2320,3840,60.42%,1297,920,2217
"District Judge, 152nd Judicial District",0642,1030,270,1300,1783,72.91%,970,278,1248
"District Judge, 152nd Judicial District",0643,1948,593,2541,4189,60.66%,1137,1307,2444
"District Judge, 152nd Judicial District",0644,2087,689,2776,4446,62.44%,1533,1128,2661
"District Judge, 152nd Judicial District",0645,2145,769,2914,4517,64.51%,1114,1640,2754
"District Judge, 152nd Judicial District",0646,925,399,1324,2422,54.67%,313,934,1247
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0647,1372,526,1898,4349,43.64%,395,1374,1769
"District Judge, 152nd Judicial District",0648,1859,500,2359,3487,67.65%,1583,688,2271
"District Judge, 152nd Judicial District",0649,1549,775,2324,4755,48.87%,535,1667,2202
"District Judge, 152nd Judicial District",0650,2033,819,2852,4039,70.61%,1826,907,2733
"District Judge, 152nd Judicial District",0651,1734,551,2285,3873,59.00%,1169,1014,2183
"District Judge, 152nd Judicial District",0652,1165,545,1710,2979,57.40%,255,1401,1656
"District Judge, 152nd Judicial District",0653,185,110,295,604,48.84%,61,222,283
"District Judge, 152nd Judicial District",0654,2381,698,3079,5063,60.81%,1477,1442,2919
"District Judge, 152nd Judicial District",0655,1959,761,2720,4495,60.51%,1401,1168,2569
"District Judge, 152nd Judicial District",0656,1106,401,1507,2737,55.06%,67,1394,1461
"District Judge, 152nd Judicial District",0657,683,276,959,1487,64.49%,309,605,914
"District Judge, 152nd Judicial District",0658,1299,494,1793,2901,61.81%,1048,676,1724
"District Judge, 152nd Judicial District",0659,2806,733,3539,5161,68.57%,2351,1039,3390
"District Judge, 152nd Judicial District",0660,1575,345,1920,3087,62.20%,180,1678,1858
"District Judge, 152nd Judicial District",0661,1945,774,2720,4363,62.34%,1256,1334,2590
"District Judge, 152nd Judicial District",0662,2267,571,2838,4002,70.91%,2225,506,2731
"District Judge, 152nd Judicial District",0663,1338,448,1786,2340,76.32%,826,822,1648
"District Judge, 152nd Judicial District",0664,909,513,1422,2992,47.53%,252,1087,1339
"District Judge, 152nd Judicial District",0665,1327,360,1687,2354,71.67%,1307,313,1620
"District Judge, 152nd Judicial District",0666,0,0,0,0,0.00%,0,0,0
"District Judge, 152nd Judicial District",0667,1109,400,1509,2175,69.38%,1081,356,1437
"District Judge, 152nd Judicial District",0668,1552,719,2271,3669,61.90%,1302,884,2186
"District Judge, 152nd Judicial District",0669,1889,702,2591,3585,72.27%,1675,800,2475
"District Judge, 152nd Judicial District",0670,1996,416,2412,3335,72.32%,1806,505,2311
"District Judge, 152nd Judicial District",0671,1398,588,1986,3198,62.10%,1018,879,1897
"District Judge, 152nd Judicial District",0672,1724,489,2213,3433,64.46%,1464,674,2138
"District Judge, 152nd Judicial District",0673,1525,467,2092,3051,68.57%,1612,398,2010
"District Judge, 152nd Judicial District",0674,2354,610,2964,4228,70.10%,2065,784,2849
"District Judge, 152nd Judicial District",0675,0,0,0,0,0.00%,0,0,0
"District Judge, 152nd Judicial District",0676,1087,465,1552,2976,52.15%,566,906,1472
"District Judge, 152nd Judicial District",0677,423,259,682,1300,52.46%,151,480,631
"District Judge, 152nd Judicial District",0678,1164,294,1458,2660,54.81%,133,1270,1403
"District Judge, 152nd Judicial District",0679,1718,529,2247,3542,63.44%,1496,634,2130
"District Judge, 152nd Judicial District",0680,98,17,115,179,64.25%,44,67,111
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0681,e,0,6,4,150.00%,4,2,6
"District Judge, 152nd Judicial District",0682,2112,690,2802,4313,64.97%,1966,729,2695
"District Judge, 152nd Judicial District",0683,82,5,87,302,28.81%,20,63,83
"District Judge, 152nd Judicial District",0684,1580,640,2320,3559,65.19%,1390,827,2217
"District Judge, 152nd Judicial District",0685,139,28,167,285,58.60%,71,79,150
"District Judge, 152nd Judicial District",0686,53,5,58,221,26.24%,15,41,56
"District Judge, 152nd Judicial District",0687,1510,400,1910,2713,70.40%,1190,615,1805
"District Judge, 152nd Judicial District",0688,2333,594,2927,3922,74.63%,2227,598,2825
"District Judge, 152nd Judicial District",0689,725,604,1330,2449,54.31%,518,715,1233
"District Judge, 152nd Judicial District",0690,1957,553,2520,3614,69.73%,1869,538,2407
"District Judge, 152nd Judicial District",0691,2131,551,2682,3690,72.68%,2003,591,2594
"District Judge, 152nd Judicial District",0692,1278,678,1956,3118,62.73%,1317,536,1853
"District Judge, 152nd Judicial District",0693,309,110,419,681,61.53%,100,295,395
"District Judge, 152nd Judicial District",0694,1005,319,1324,2478,53.43%,506,768,1274
"District Judge, 152nd Judicial District",0695,628,315,943,1842,51.19%,534,355,889
"District Judge, 152nd Judicial District",0696,723,312,1035,2027,51.06%,591,413,1004
"District Judge, 152nd Judicial District",0697,1299,552,1851,3238,57.16%,428,1342,1770
"District Judge, 152nd Judicial District",0698,1275,520,1795,3339,53.76%,200,1531,1731
"District Judge, 152nd Judicial District",0699,1276,398,1674,2387,70.13%,982,574,1556
"District Judge, 152nd Judicial District",0700,726,247,973,1536,63.35%,795,146,941
"District Judge, 152nd Judicial District",0701,208,73,281,614,45.77%,114,142,256
"District Judge, 152nd Judicial District",0702,183,69,252,550,45.82%,32,209,241
"District Judge, 152nd Judicial District",0703,899,528,1427,1943,73.44%,959,397,1356
"District Judge, 152nd Judicial District",0704,1698,512,2210,3121,70.81%,1752,381,2133
"District Judge, 152nd Judicial District",0705,331,206,537,1513,35.49%,51,471,522
"District Judge, 152nd Judicial District",0706,1248,372,1620,2821,57.43%,548,964,1512
"District Judge, 152nd Judicial District",0707,377,69,446,757,58.92%,248,175,423
"District Judge, 152nd Judicial District",0708,162,98,260,592,43.92%,81,167,248
"District Judge, 152nd Judicial District",0709,2257,528,2785,4136,67.34%,1412,1255,2667
"District Judge, 152nd Judicial District",0710,1132,450,1582,2096,75.48%,786,683,1469
"District Judge, 152nd Judicial District",0711,1978,599,2577,3820,67.46%,1248,1194,2442
"District Judge, 152nd Judicial District",0712,1720,627,2347,4002,58.65%,798,1475,2273
"District Judge, 152nd Judicial District",0713,770,365,1135,2006,56.58%,506,578,1084
"District Judge, 152nd Judicial District",0714,102,28,130,306,42.48%,58,62,120
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Don Self,DEM Robert K. Schaffer,Totals
"District Judge, 152nd Judicial District",0715,553,239,792,1549,51.13%,352,397,749
"District Judge, 152nd Judicial District",0716,1215,419,1635,2720,60.11%,1114,452,1566
"District Judge, 152nd Judicial District",0717,974,232,1206,2082,57.93%,156,1001,1157
"District Judge, 152nd Judicial District",0718,2243,872,3115,4412,70.60%,1868,1052,2920
"District Judge, 152nd Judicial District",0719,624,223,847,1644,51.52%,402,398,800
"District Judge, 152nd Judicial District",0720,2498,709,3207,4709,68.10%,2068,993,3061
"District Judge, 152nd Judicial District",0721,1466,603,2069,2926,70.71%,1248,693,1941
"District Judge, 152nd Judicial District",0722,1929,609,2538,4638,54.72%,152,2296,2448
"District Judge, 152nd Judicial District",0723,897,261,1158,1959,59.11%,208,900,1108
"District Judge, 152nd Judicial District",0724,395,146,541,800,67.63%,334,179,513
"District Judge, 152nd Judicial District",0725,976,294,1270,2336,54.37%,477,715,1192
"District Judge, 152nd Judicial District",0726,1271,321,1592,2207,72.13%,1339,199,1538
"District Judge, 152nd Judicial District",0727,981,415,1396,2708,51.55%,344,1000,1344
"District Judge, 152nd Judicial District",0728,399,198,597,942,63.38%,334,228,562
"District Judge, 152nd Judicial District",0729,235,49,284,471,60.30%,152,121,273
"District Judge, 152nd Judicial District",0730,1360,406,1766,2435,72.53%,1034,640,1674
"District Judge, 152nd Judicial District",0731,2087,624,2711,4834,56.08%,1070,1523,2593
"District Judge, 152nd Judicial District",0732,791,449,1240,1943,63.82%,674,492,1166
"District Judge, 152nd Judicial District",0733,55,25,80,303,26.40%,25,52,77
"District Judge, 152nd Judicial District",0734,2307,556,2863,4294,66.67%,1810,938,2748
"District Judge, 152nd Judicial District",0735,157,61,218,251,86.85%,115,95,210
"District Judge, 152nd Judicial District",0736,14,3,17,42,40.48%,0,13,13
"District Judge, 152nd Judicial District",0737,21,6,27,56,48.21%,20,7,27
"District Judge, 152nd Judicial District",0738,435,214,649,1497,43.35%,95,536,631
"District Judge, 152nd Judicial District",0739,978,440,1418,2971,47.73%,594,758,1352
"District Judge, 152nd Judicial District",0740,280,169,449,1005,44.68%,222,199,421
"District Judge, 152nd Judicial District",0741,923,262,1185,1895,62.53%,272,851,1123
"District Judge, 152nd Judicial District",0742,1532,498,2030,2859,71.00%,1212,725,1937
"District Judge, 152nd Judicial District",0743,54,60,114,234,48.72%,36,70,106
"District Judge, 152nd Judicial District",0744,1009,444,1453,2103,69.09%,804,571,1375
"District Judge, 152nd Judicial District",0745,1213,446,1659,2543,65.24%,945,624,1569
